"transaction_id","amount","transaction_size"
32678,"399.39","Medium"
32679,"46.03","Small"
32680,"167.23","Medium"
32681,"48.5","Small"
32682,"272.72","Medium"
32683,"293.15","Medium"
32684,"32.99","Small"
32685,"1400.1020006768829","Large"
32686,"314.7","Medium"
32687,"187.56","Medium"
32688,"111.55","Medium"
32689,"90.93","Medium"
32690,"193.67","Medium"
32691,"232.54","Medium"
32692,"342.52","Medium"
32693,"86.84","Medium"
32694,"136.16","Medium"
32695,"186.17","Medium"
32696,"176.22","Medium"
32697,"200.82","Medium"
32698,"170.5","Medium"
32699,"313.01","Medium"
32700,"207.11","Medium"
32701,"106.88","Medium"
32702,"177.34","Medium"
32703,"327.3","Medium"
32704,"83.48","Medium"
32705,"175.25","Medium"
32706,"75.99","Medium"
32707,"208.03","Medium"
32708,"30.98","Small"
32709,"377.12","Medium"
32710,"284.61","Medium"
32711,"186.7","Medium"
32712,"284.11","Medium"
32713,"1590.7304748187348","Large"
32714,"14.65","Small"
32715,"198.37","Medium"
32716,"205.66","Medium"
32717,"150.24","Medium"
32718,"179.62","Medium"
32719,"948.6390159985198","Large"
32720,"33.69","Small"
32721,"200.36","Medium"
32722,"393.24","Medium"
32723,"92.01","Medium"
32724,"100.9","Medium"
32725,"252.39","Medium"
32726,"70.47","Medium"
32727,"409.24863591712847","Medium"
32728,"980.8733030969246","Large"
32729,"71.86","Medium"
32730,"150.33","Medium"
32731,"163","Medium"
32732,"57.17","Medium"
32733,"353.39","Medium"
32734,"44.99","Small"
32735,"189.22","Medium"
32736,"49.24","Small"
32737,"145.22","Medium"
32738,"334.15","Medium"
32739,"249.3","Medium"
32740,"294.47","Medium"
32741,"73.91","Medium"
32742,"97.6","Medium"
32743,"228.2","Medium"
32744,"295.68","Medium"
32745,"153.65","Medium"
32746,"211.99","Medium"
32747,"299.56","Medium"
32748,"343.15","Medium"
32749,"106.7","Medium"
32750,"203.64","Medium"
32751,"185.91","Medium"
32752,"268.22","Medium"
32753,"121.7","Medium"
32754,"102.46","Medium"
32755,"298.86","Medium"
32756,"237.12","Medium"
32757,"320.18","Medium"
32758,"329.37","Medium"
32759,"79.21","Medium"
32760,"405.49","Medium"
32761,"114.15","Medium"
32762,"220.07","Medium"
32763,"39.46","Small"
32764,"198.62","Medium"
32765,"84.06","Medium"
32766,"27.32","Small"
32767,"253.06","Medium"
32768,"388.14","Medium"
32769,"96.22","Medium"
32770,"284.34","Medium"
32771,"63.02","Medium"
32772,"216.11","Medium"
32773,"583.9062947273816","Large"
32774,"357.14","Medium"
32775,"190.84","Medium"
32776,"111.78","Medium"
32777,"162.43","Medium"
32778,"224.22","Medium"
32779,"336.43","Medium"
32780,"202.03","Medium"
32781,"140.38","Medium"
32782,"355.05","Medium"
32783,"191.5","Medium"
32784,"371.93","Medium"
32785,"323.33","Medium"
32786,"204.08","Medium"
32787,"353.19","Medium"
32788,"37.35","Small"
32789,"32.73","Small"
32790,"251.89","Medium"
32791,"169.27","Medium"
32792,"77.57","Medium"
32793,"345.27","Medium"
32794,"213.1","Medium"
32795,"237.57","Medium"
32796,"290.42","Medium"
32797,"209.71","Medium"
32798,"54.57","Medium"
32799,"147.85","Medium"
32800,"87.8","Medium"
32801,"307.04","Medium"
32802,"133.34","Medium"
32803,"123.65","Medium"
32804,"175.74","Medium"
32805,"245.12","Medium"
32806,"98.89","Medium"
32807,"318.52","Medium"
32808,"318.08","Medium"
32809,"344.69","Medium"
32810,"240.22","Medium"
32811,"303.64","Medium"
32812,"251.23","Medium"
32813,"236.97","Medium"
32814,"36.34","Small"
32815,"272.36","Medium"
32816,"395.12","Medium"
32817,"239.01","Medium"
32818,"273.42","Medium"
32819,"54.2","Medium"
32820,"340.91","Medium"
32821,"177.32","Medium"
32822,"320.4","Medium"
32823,"152.37","Medium"
32824,"325.49","Medium"
32825,"158.02","Medium"
32826,"46.66","Small"
32827,"58.98","Medium"
32828,"225.15","Medium"
32829,"236.88","Medium"
32830,"369.73","Medium"
32831,"288.12","Medium"
32832,"169.42","Medium"
32833,"274.03","Medium"
32834,"245.07","Medium"
32835,"193.95","Medium"
32836,"324.08","Medium"
32837,"144.9","Medium"
32838,"208.23","Medium"
32839,"178.68","Medium"
32840,"309.25","Medium"
32841,"104.87","Medium"
32842,"169.61","Medium"
32843,"204.62","Medium"
32844,"213.14","Medium"
32845,"315.6","Medium"
32846,"189.91","Medium"
32847,"340.23","Medium"
32848,"263.51","Medium"
32849,"146.79","Medium"
32850,"170.65","Medium"
32851,"318.09","Medium"
32852,"70.56","Medium"
32853,"70.24","Medium"
32854,"408.58","Medium"
32855,"230.9","Medium"
32856,"247.78","Medium"
32857,"112.68","Medium"
32858,"59.37","Medium"
32859,"260.35","Medium"
32860,"298.31","Medium"
32861,"314.9","Medium"
32862,"327.48","Medium"
32863,"167.52","Medium"
32864,"264.93","Medium"
32865,"163.69","Medium"
32866,"105.93","Medium"
32867,"112.79","Medium"
32868,"105.75","Medium"
32869,"77.14","Medium"
32870,"272.84","Medium"
32871,"107.1","Medium"
32872,"280.12","Medium"
32873,"146.01","Medium"
32874,"197","Medium"
32875,"49.08","Small"
32876,"166.67","Medium"
32877,"304.8","Medium"
32878,"743.5976814015277","Large"
32879,"308.32","Medium"
32880,"181.94","Medium"
32881,"289.61","Medium"
32882,"142.93","Medium"
32883,"109.45","Medium"
32884,"154.64","Medium"
32885,"91.42","Medium"
32886,"421.48","Medium"
32887,"209.25","Medium"
32888,"229.82","Medium"
32889,"338.2","Medium"
32890,"160.27","Medium"
32891,"230.17","Medium"
32892,"206.47","Medium"
32893,"359.64","Medium"
32894,"54.03","Medium"
32895,"139.4","Medium"
32896,"286.58","Medium"
32897,"363.44","Medium"
32898,"347.57","Medium"
32899,"290.73","Medium"
32900,"86.7","Medium"
32901,"85.34","Medium"
32902,"400.43","Medium"
32903,"183.09","Medium"
32904,"118.37","Medium"
32905,"150.81","Medium"
32906,"485.29","Medium"
32907,"45.15","Small"
32908,"225.83","Medium"
32909,"167.6","Medium"
32910,"126.48","Medium"
32911,"178.7","Medium"
32912,"44.27","Small"
32913,"312.72","Medium"
32914,"140.3","Medium"
32915,"225.3","Medium"
32916,"121.97","Medium"
32917,"220.84","Medium"
32918,"249.65","Medium"
32919,"45.66","Small"
32920,"193.94","Medium"
32921,"300.8","Medium"
32922,"23.95","Small"
32923,"111.01","Medium"
32924,"270.8","Medium"
32925,"165.25","Medium"
32926,"174.33","Medium"
32927,"163.83","Medium"
32928,"36","Small"
32929,"111.75","Medium"
32930,"228.48","Medium"
32931,"229.94","Medium"
32932,"310.66","Medium"
32933,"156.25","Medium"
32934,"240.2","Medium"
32935,"100.51","Medium"
32936,"31.75","Small"
32937,"145.14","Medium"
32938,"84.73","Medium"
32939,"970.9479437312103","Large"
32940,"237.15","Medium"
32941,"271.43","Medium"
32942,"266.68","Medium"
32943,"125.4","Medium"
32944,"169.38","Medium"
32945,"237","Medium"
32946,"286.52","Medium"
32947,"276.18","Medium"
32948,"129.46","Medium"
32949,"240.24","Medium"
32950,"235.07","Medium"
32951,"280.76","Medium"
32952,"257.89","Medium"
32953,"168.37","Medium"
32954,"291.19","Medium"
32955,"302.03","Medium"
32956,"373.2","Medium"
32957,"97.19","Medium"
32958,"133.45","Medium"
32959,"92.14","Medium"
32960,"176.44","Medium"
32961,"121.6","Medium"
32962,"45.33","Small"
32963,"130.43","Medium"
32964,"416.65","Medium"
32965,"147.65","Medium"
32966,"160.73","Medium"
32967,"290.75","Medium"
32968,"309.86","Medium"
32969,"139.41","Medium"
32970,"134.67","Medium"
32971,"198.16","Medium"
32972,"185.95","Medium"
32973,"250.12","Medium"
32974,"166.18","Medium"
32975,"195.12","Medium"
32976,"545.17","Large"
32977,"124.66","Medium"
32978,"34.81","Small"
32979,"199.77","Medium"
32980,"295.16","Medium"
32981,"102.95","Medium"
32982,"159.6","Medium"
32983,"233.22","Medium"
32984,"202.85","Medium"
32985,"337.63","Medium"
32986,"219.93","Medium"
32987,"48.65","Small"
32988,"249.75","Medium"
32989,"67.06","Medium"
32990,"215.9","Medium"
32991,"376.18","Medium"
32992,"40.14","Small"
32993,"320.05","Medium"
32994,"98.27","Medium"
32995,"269.39","Medium"
32996,"176.43","Medium"
32997,"287.41","Medium"
32998,"140.46","Medium"
32999,"329.12","Medium"
33000,"125.03","Medium"
33001,"261.57","Medium"
33002,"66.54","Medium"
33003,"353.23","Medium"
33004,"92.16","Medium"
33005,"408.99","Medium"
33006,"249.42","Medium"
33007,"101.25","Medium"
33008,"163.34","Medium"
33009,"381.14","Medium"
33010,"311.02","Medium"
33011,"108.86","Medium"
33012,"99.47","Medium"
33013,"127.67","Medium"
33014,"372.65","Medium"
33015,"64.58","Medium"
33016,"192.76","Medium"
33017,"243.22","Medium"
33018,"281.85","Medium"
33019,"297.7","Medium"
33020,"94.1","Medium"
33021,"2082.251036058453","Large"
33022,"221.27","Medium"
33023,"264.29","Medium"
33024,"270.22","Medium"
33025,"145.86","Medium"
33026,"228.91","Medium"
33027,"74.61","Medium"
33028,"158.93","Medium"
33029,"196.79","Medium"
33030,"226.44","Medium"
33031,"211.92","Medium"
33032,"130.03","Medium"
33033,"261.63","Medium"
33034,"253.84","Medium"
33035,"72.37","Medium"
33036,"178.3","Medium"
33037,"163.17","Medium"
33038,"6.62","Small"
33039,"306.12","Medium"
33040,"2129.157841695896","Large"
33041,"334.01","Medium"
33042,"194.18","Medium"
33043,"182.49","Medium"
33044,"164.81","Medium"
33045,"91.74","Medium"
33046,"155.96","Medium"
33047,"328.52","Medium"
33048,"345.97","Medium"
33049,"220.94","Medium"
33050,"216.55","Medium"
33051,"256.58","Medium"
33052,"289.71","Medium"
33053,"79.07","Medium"
33054,"86.57","Medium"
33055,"183.12","Medium"
33056,"63.46","Medium"
33057,"21.17","Small"
33058,"18.53","Small"
33059,"316.57","Medium"
33060,"271.67","Medium"
33061,"238.52","Medium"
33062,"307.06","Medium"
33063,"246.25","Medium"
33064,"114.86","Medium"
33065,"26.37","Small"
33066,"409.7535727005501","Medium"
33067,"151.54","Medium"
33068,"104.94","Medium"
33069,"673.4418235119905","Large"
33070,"200.88","Medium"
33071,"67.23","Medium"
33072,"226.44","Medium"
33073,"61.93","Medium"
33074,"280.65","Medium"
33075,"296.98","Medium"
33076,"357.42","Medium"
33077,"267.22","Medium"
33078,"109.87","Medium"
33079,"99.46","Medium"
33080,"181.98","Medium"
33081,"305.51","Medium"
33082,"362.01","Medium"
33083,"403.24","Medium"
33084,"155.19","Medium"
33085,"343.52","Medium"
33086,"224.96","Medium"
33087,"130.42","Medium"
33088,"250.6","Medium"
33089,"190.99","Medium"
33090,"202.92","Medium"
33091,"97.57","Medium"
33092,"397.14","Medium"
33093,"164.16","Medium"
33094,"239.03","Medium"
33095,"185.5","Medium"
33096,"54.57","Medium"
33097,"227.03","Medium"
33098,"324.56","Medium"
33099,"211.34","Medium"
33100,"331.13","Medium"
33101,"126.29","Medium"
33102,"242.47","Medium"
33103,"227.01","Medium"
33104,"283.95","Medium"
33105,"272.07","Medium"
33106,"226.63","Medium"
33107,"271.38","Medium"
33108,"264.96","Medium"
33109,"185.07","Medium"
33110,"275.83","Medium"
33111,"429.83","Medium"
33112,"303.89","Medium"
33113,"439.2477884651811","Medium"
33114,"325.67","Medium"
33115,"234.54","Medium"
33116,"293.91","Medium"
33117,"158.15","Medium"
33118,"273.12","Medium"
33119,"181.36","Medium"
33120,"196.3","Medium"
33121,"86.41","Medium"
33122,"150.1","Medium"
33123,"155.3","Medium"
33124,"45.56","Small"
33125,"285.63","Medium"
33126,"298.9","Medium"
33127,"289.35","Medium"
33128,"331.58","Medium"
33129,"164.31","Medium"
33130,"104.88","Medium"
33131,"249.79","Medium"
33132,"267.51","Medium"
33133,"88.36","Medium"
33134,"181.93","Medium"
33135,"131.15","Medium"
33136,"231.24","Medium"
33137,"284.05","Medium"
33138,"79.06","Medium"
33139,"133.9","Medium"
33140,"286.54","Medium"
33141,"237.21","Medium"
33142,"356.52","Medium"
33143,"242.83","Medium"
33144,"403.54","Medium"
33145,"288.78","Medium"
33146,"183.58","Medium"
33147,"292.08","Medium"
33148,"295.86","Medium"
33149,"123.26","Medium"
33150,"286.86","Medium"
33151,"202.55","Medium"
33152,"300.96","Medium"
33153,"68.21","Medium"
33154,"238.29","Medium"
33155,"148.13","Medium"
33156,"36.74","Small"
33157,"116.45","Medium"
33158,"158.19","Medium"
33159,"332.17","Medium"
33160,"312.67","Medium"
33161,"59.4","Medium"
33162,"44.28","Small"
33163,"90.37","Medium"
33164,"62.2","Medium"
33165,"238.77","Medium"
33166,"264.26","Medium"
33167,"392.76","Medium"
33168,"207.93","Medium"
33169,"96.26","Medium"
33170,"251.8","Medium"
33171,"95.9","Medium"
33172,"324.29","Medium"
33173,"34.31","Small"
33174,"254.34","Medium"
33175,"351.08","Medium"
33176,"283.87","Medium"
33177,"331.51","Medium"
33178,"25.56","Small"
33179,"330.93","Medium"
33180,"90.4","Medium"
33181,"428.12","Medium"
33182,"349.83","Medium"
33183,"280.67","Medium"
33184,"155.77","Medium"
33185,"197.81","Medium"
33186,"171.53","Medium"
33187,"314.7","Medium"
33188,"154.4","Medium"
33189,"89.05","Medium"
33190,"311.24","Medium"
33191,"146.62","Medium"
33192,"288.07","Medium"
33193,"165.25","Medium"
33194,"213.06","Medium"
33195,"288.87","Medium"
33196,"366.1","Medium"
33197,"154.52","Medium"
33198,"127.86","Medium"
33199,"205.73","Medium"
33200,"152.54","Medium"
33201,"338.65","Medium"
33202,"301.44","Medium"
33203,"128.7","Medium"
33204,"76.26","Medium"
33205,"191.55","Medium"
33206,"382.78","Medium"
33207,"266.25","Medium"
33208,"159.56","Medium"
33209,"45.65","Small"
33210,"285.96","Medium"
33211,"201.31","Medium"
33212,"141.24","Medium"
33213,"233.22","Medium"
33214,"145.93","Medium"
33215,"266.68","Medium"
33216,"122.02","Medium"
33217,"200.57","Medium"
33218,"151.88","Medium"
33219,"300.24","Medium"
33220,"149.36","Medium"
33221,"127.7","Medium"
33222,"1433.7450522517652","Large"
33223,"167.06","Medium"
33224,"266.26","Medium"
33225,"280.15","Medium"
33226,"306.29","Medium"
33227,"227.6","Medium"
33228,"272.57","Medium"
33229,"258.09","Medium"
33230,"82.32","Medium"
33231,"312.25","Medium"
33232,"248.16","Medium"
33233,"169.81","Medium"
33234,"29.3","Small"
33235,"170.12","Medium"
33236,"200.87","Medium"
33237,"297.66","Medium"
33238,"148.95","Medium"
33239,"168.06","Medium"
33240,"296.36","Medium"
33241,"160.95","Medium"
33242,"125.79","Medium"
33243,"69.46","Medium"
33244,"56.36","Medium"
33245,"322.62","Medium"
33246,"118.96","Medium"
33247,"66.28","Medium"
33248,"203.03","Medium"
33249,"351.03","Medium"
33250,"283.11","Medium"
33251,"117.05","Medium"
33252,"38.96","Small"
33253,"209.69","Medium"
33254,"275.05","Medium"
33255,"205.01","Medium"
33256,"127.95","Medium"
33257,"185.2","Medium"
33258,"355.29","Medium"
33259,"177.82","Medium"
33260,"166.05","Medium"
33261,"253.35","Medium"
33262,"94.79","Medium"
33263,"356.18","Medium"
33264,"83.14","Medium"
33265,"237.31","Medium"
33266,"291.2","Medium"
33267,"84.76","Medium"
33268,"158.49","Medium"
33269,"231.46","Medium"
33270,"25.11","Small"
33271,"170.11","Medium"
33272,"149.53","Medium"
33273,"61.68","Medium"
33274,"85.59","Medium"
33275,"16.95","Small"
33276,"49.17","Small"
33277,"126.22","Medium"
33278,"303.92","Medium"
33279,"148.21","Medium"
33280,"313.54","Medium"
33281,"287.76","Medium"
33282,"60.73","Medium"
33283,"307.28","Medium"
33284,"406.67","Medium"
33285,"180.94","Medium"
33286,"115.24","Medium"
33287,"117.32","Medium"
33288,"161.4","Medium"
33289,"104.53","Medium"
33290,"234.52","Medium"
33291,"168.62","Medium"
33292,"278.71","Medium"
33293,"247.86","Medium"
33294,"172.27","Medium"
33295,"136.02","Medium"
33296,"154.83","Medium"
33297,"183.25","Medium"
33298,"312.19","Medium"
33299,"301.41","Medium"
33300,"94.48","Medium"
33301,"118.82","Medium"
33302,"220.86","Medium"
33303,"191.4","Medium"
33304,"279.44","Medium"
33305,"120.37","Medium"
33306,"300.42","Medium"
33307,"420.48","Medium"
33308,"222.79","Medium"
33309,"171.34","Medium"
33310,"293.17","Medium"
33311,"277.14","Medium"
33312,"174.58","Medium"
33313,"404.24","Medium"
33314,"118.63","Medium"
33315,"261.49","Medium"
33316,"189.28","Medium"
33317,"247.36","Medium"
33318,"336","Medium"
33319,"215.36","Medium"
33320,"155.25","Medium"
33321,"342.48","Medium"
33322,"232.72","Medium"
33323,"121.57","Medium"
33324,"436.97","Medium"
33325,"263.23","Medium"
33326,"112.36","Medium"
33327,"99.54","Medium"
33328,"212.54","Medium"
33329,"281.84","Medium"
33330,"435.18","Medium"
33331,"98.09","Medium"
33332,"358.81","Medium"
33333,"240.27","Medium"
33334,"106.3","Medium"
33335,"267.94","Medium"
33336,"104.48","Medium"
33337,"234.66","Medium"
33338,"98.9","Medium"
33339,"283.52","Medium"
33340,"215.98","Medium"
33341,"322.75","Medium"
33342,"240.12","Medium"
33343,"266.16","Medium"
33344,"241.77","Medium"
33345,"48.28","Small"
33346,"79.04","Medium"
33347,"230.88","Medium"
33348,"204.12","Medium"
33349,"353.58","Medium"
33350,"230.93","Medium"
33351,"39.83","Small"
33352,"52.47","Medium"
33353,"223.8","Medium"
33354,"178.85","Medium"
33355,"1441.2501745455038","Large"
33356,"193.69","Medium"
33357,"277.56","Medium"
33358,"274.58","Medium"
33359,"334.66","Medium"
33360,"317.53","Medium"
33361,"150.46","Medium"
33362,"88.29","Medium"
33363,"175.78","Medium"
33364,"209.76","Medium"
33365,"153.6","Medium"
33366,"82.56","Medium"
33367,"73.54","Medium"
33368,"107.81","Medium"
33369,"322.82","Medium"
33370,"156.44","Medium"
33371,"29.97","Small"
33372,"193.85","Medium"
33373,"287.72","Medium"
33374,"252.31","Medium"
33375,"142.54","Medium"
33376,"139.41","Medium"
33377,"164.71","Medium"
33378,"212.25","Medium"
33379,"125.52","Medium"
33380,"557.721375091422","Large"
33381,"208.52","Medium"
33382,"157.05","Medium"
33383,"427.92","Medium"
33384,"605.1","Large"
33385,"142.54","Medium"
33386,"89.12","Medium"
33387,"276.4","Medium"
33388,"152.64","Medium"
33389,"363.85","Medium"
33390,"213.04","Medium"
33391,"253.39","Medium"
33392,"188.94","Medium"
33393,"128.77","Medium"
33394,"196.85","Medium"
33395,"231.18","Medium"
33396,"282.58","Medium"
33397,"71.62","Medium"
33398,"218.66","Medium"
33399,"291.73","Medium"
33400,"375.66","Medium"
33401,"285.48","Medium"
33402,"1194.2927269514898","Large"
33403,"211.82","Medium"
33404,"195.94","Medium"
33405,"187.4","Medium"
33406,"118.11","Medium"
33407,"215.2","Medium"
33408,"306.42","Medium"
33409,"273.36","Medium"
33410,"64.65","Medium"
33411,"18.87","Small"
33412,"244.05","Medium"
33413,"121.83","Medium"
33414,"345.85","Medium"
33415,"187.28","Medium"
33416,"63.77","Medium"
33417,"323.47","Medium"
33418,"125.83","Medium"
33419,"85.08","Medium"
33420,"294.14","Medium"
33421,"177.6","Medium"
33422,"112.71","Medium"
33423,"274.98","Medium"
33424,"44.51","Small"
33425,"78.01","Medium"
33426,"115.21","Medium"
33427,"337.44","Medium"
33428,"247.71","Medium"
33429,"131.76","Medium"
33430,"438.59","Medium"
33431,"291.99","Medium"
33432,"48.67","Small"
33433,"238.21","Medium"
33434,"336.37","Medium"
33435,"337.6","Medium"
33436,"86.17","Medium"
33437,"344.96","Medium"
33438,"70.97","Medium"
33439,"290.98","Medium"
33440,"291.5","Medium"
33441,"272.82","Medium"
33442,"276.61","Medium"
33443,"226.42","Medium"
33444,"338.98","Medium"
33445,"136.4","Medium"
33446,"266.71","Medium"
33447,"99.43","Medium"
33448,"311.73","Medium"
33449,"1442.7555945447557","Large"
33450,"120.63","Medium"
33451,"237.33","Medium"
33452,"276.49","Medium"
33453,"238.63","Medium"
33454,"334.31","Medium"
33455,"74.54","Medium"
33456,"197.07","Medium"
33457,"196.41","Medium"
33458,"153.72","Medium"
33459,"95.74","Medium"
33460,"324.25","Medium"
33461,"331.91","Medium"
33462,"302.19","Medium"
33463,"66.77","Medium"
33464,"148.51","Medium"
33465,"344.5","Medium"
33466,"225.6","Medium"
33467,"185.78","Medium"
33468,"262.64","Medium"
33469,"108.45","Medium"
33470,"163.98","Medium"
33471,"136.4","Medium"
33472,"133.77","Medium"
33473,"280.83","Medium"
33474,"258.28","Medium"
33475,"122.83","Medium"
33476,"156.59","Medium"
33477,"154.08","Medium"
33478,"147.11","Medium"
33479,"292.4","Medium"
33480,"294.18","Medium"
33481,"277.29","Medium"
33482,"271.15","Medium"
33483,"326.19","Medium"
33484,"37.57","Small"
33485,"89.15","Medium"
33486,"396.35","Medium"
33487,"6.32","Small"
