transaction_id,customer_id,merchant_id,card_id,amount,timestamp,transaction_type,is_fraud
31068,497,104,1017,169.47,2025-10-02 05:05:01,POS,0
31069,277,143,575,220.45,2025-07-04 20:50:29,Online,0
31070,501,181,1026,231.65,2025-07-25 14:57:04,POS,0
31071,315,107,655,285.82,2025-09-25 02:20:58,Online,0
31072,155,184,308,244.04,2025-08-21 00:29:41,POS,0
31073,64,174,137,219.07,2025-08-07 13:21:11,POS,0
31074,144,115,286,134.17,2025-07-27 05:35:24,POS,0
31075,766,69,1544,216.92,2025-11-03 09:51:52,Online,0
31076,779,42,1572,247.64,2025-10-30 15:39:54,POS,0
31077,326,27,677,105.55,2025-06-17 21:48:38,POS,0
31078,610,48,1233,128.04,2025-06-28 05:29:10,Online,0
31079,635,40,1285,220.05,2025-06-08 13:20:29,Online,0
31080,746,144,1506,60.16,2025-10-09 11:21:49,POS,0
31081,38,46,86,107.07,2025-08-11 10:01:20,Online,0
31082,5,77,12,152.83,2025-07-14 19:12:46,Online,0
31083,445,64,913,151.63,2025-08-03 16:01:34,POS,0
31084,324,82,673,48.18,2025-08-07 08:50:37,POS,0
31085,544,173,1105,360.82,2025-07-18 18:46:45,POS,0
31086,519,94,1061,242.53,2025-10-15 17:39:18,Online,0
31087,754,17,1524,18.65,2025-07-21 18:14:58,Online,0
31088,185,7,369,184.54,2025-09-16 21:53:19,Online,0
31089,220,46,440,195.78,2025-06-09 18:05:52,POS,0
31090,728,157,1465,181.55,2025-10-12 05:32:18,POS,0
31091,451,159,921,185.97,2025-10-01 17:41:32,Online,0
31092,328,39,679,85.11,2025-07-07 06:44:04,Online,0
31093,488,104,996,251.43,2025-10-02 17:11:21,Online,0
31094,571,65,1159,279.13,2025-06-10 01:34:43,POS,0
31095,679,74,1370,263.37,2025-09-16 12:43:37,POS,0
31096,212,176,421,204.35,2025-08-04 07:05:31,Online,0
31097,512,188,1046,201.55,2025-06-18 07:42:31,Online,0
31098,439,98,901,149.47,2025-09-17 12:23:35,Online,0
31099,642,60,1301,143.94,2025-07-17 16:07:13,POS,0
31100,186,141,370,284.52,2025-10-10 09:44:03,POS,0
31101,69,187,146,206.52,2025-06-30 16:44:17,POS,0
31102,781,14,1576,133.17,2025-08-31 00:09:04,POS,0
31103,748,146,1509,18.96,2025-10-07 07:21:18,Online,0
31104,345,66,714,232.29,2025-07-07 06:29:12,POS,0
31105,303,115,630,172.02,2025-11-02 05:31:14,Online,0
31106,556,190,1131,73.01,2025-10-11 16:18:42,POS,0
31107,390,161,804,92.73,2025-11-09 23:20:10,POS,0
31108,46,8,103,94.39,2025-10-14 16:31:19,Online,0
31109,61,191,133,310.03,2025-10-18 19:44:24,POS,0
31110,332,40,687,332.08,2025-10-02 12:46:07,Online,0
31111,758,75,1532,317.85,2025-08-26 08:17:07,Online,0
31112,139,4,280,269.01,2025-08-01 21:37:53,POS,0
31113,22,59,55,405.08,2025-06-01 11:16:53,POS,0
31114,6,24,14,49.39,2025-07-29 20:03:58,Online,0
31115,160,25,318,259.07,2025-11-04 17:48:31,Online,0
31116,592,66,1198,177.62,2025-11-11 20:56:57,POS,0
31117,444,18,912,49.34,2025-07-31 18:20:12,POS,0
31118,610,54,1233,357.58,2025-05-30 20:11:54,Online,0
31119,647,60,1309,237.52,2025-07-09 01:42:37,Online,0
31120,386,145,795,215.32,2025-09-29 09:28:33,Online,0
31121,84,195,178,100.32,2025-09-26 03:25:18,Online,0
31122,323,85,670,560.0934352039615,2025-10-02 17:38:12,Online,1
31123,267,29,546,78.58,2025-05-22 07:40:37,POS,0
31124,702,62,1408,258.05,2025-06-28 21:54:55,Online,0
31125,402,116,829,146.8,2025-05-28 05:48:53,Online,0
31126,749,76,1511,51.06,2025-06-27 04:55:36,POS,0
31127,607,172,1226,313.33,2025-07-16 09:20:40,POS,0
31128,735,185,1483,141.04,2025-10-25 03:56:32,Online,0
31129,350,115,725,58.67,2025-09-06 19:37:22,POS,0
31130,614,125,1243,168.39,2025-07-28 16:15:43,Online,0
31131,388,127,798,378.62,2025-07-25 09:45:55,POS,0
31132,603,63,1220,110.96,2025-07-06 18:37:41,Online,0
31133,784,49,1582,111.64,2025-07-23 03:32:16,POS,0
31134,122,175,248,73.19,2025-10-12 19:40:32,POS,0
31135,671,20,1357,175.4,2025-09-25 15:30:43,Online,0
31136,294,177,611,18.51,2025-11-12 01:53:36,Online,0
31137,10,84,25,25.86,2025-10-19 20:59:30,POS,0
31138,743,177,1500,183.03,2025-10-11 17:55:41,POS,0
31139,289,85,604,277.45,2025-05-16 13:07:13,POS,0
31140,731,175,1473,193.45,2025-08-09 21:16:19,POS,0
31141,286,81,595,110.04,2025-09-19 14:38:28,Online,0
31142,143,13,284,51.81,2025-08-17 08:12:43,Online,0
31143,261,188,535,142.98,2025-07-18 17:58:15,Online,0
31144,260,56,531,58.22,2025-11-12 16:57:35,Online,0
31145,263,13,538,207.33,2025-11-06 11:24:28,Online,0
31146,595,121,1206,167.13,2025-08-15 22:58:48,Online,0
31147,235,80,470,143.43,2025-08-28 06:22:03,POS,0
31148,34,126,78,235.55,2025-07-27 12:37:30,Online,0
31149,438,72,900,49.21,2025-10-24 06:10:09,POS,0
31150,410,99,842,231.37,2025-07-13 23:09:02,POS,0
31151,302,147,627,142.8,2025-10-24 13:18:44,POS,0
31152,333,77,688,174.11,2025-09-28 04:38:33,POS,0
31153,581,186,1177,1363.3148844694983,2025-05-31 20:46:45,POS,1
31154,570,139,1158,277.09,2025-07-18 15:28:25,Online,0
31155,785,174,1586,117.36,2025-09-01 21:58:57,POS,0
31156,39,163,89,183.36,2025-07-13 23:01:06,POS,0
31157,654,166,1320,1008.8279980922454,2025-09-04 21:45:08,Online,1
31158,543,88,1104,96.91,2025-06-05 20:05:39,POS,0
31159,780,72,1575,203.74,2025-10-12 08:39:15,Online,0
31160,624,95,1265,164.18,2025-11-06 09:27:34,Online,0
31161,538,115,1097,61.23,2025-08-04 19:07:57,POS,0
31162,264,76,540,294.99,2025-05-31 12:39:26,Online,0
31163,66,95,139,162.18,2025-07-29 12:55:14,POS,0
31164,457,27,934,357.97,2025-11-03 12:08:29,Online,0
31165,185,30,369,252.82,2025-08-24 12:42:47,POS,0
31166,410,59,844,242.58,2025-06-08 14:05:20,Online,0
31167,92,198,199,40.34,2025-08-01 09:06:51,Online,0
31168,514,76,1051,127.67,2025-05-27 01:37:11,Online,0
31169,792,59,1600,315.44,2025-10-03 23:46:10,POS,0
31170,514,24,1052,46.13,2025-07-10 08:21:22,Online,0
31171,708,153,1422,91.09,2025-10-06 18:15:20,Online,0
31172,534,113,1089,179.28,2025-07-06 03:20:51,POS,0
31173,455,81,931,162.68,2025-09-13 10:28:03,Online,0
31174,589,4,1193,68.03,2025-07-28 10:35:22,POS,0
31175,148,32,294,218.35,2025-10-08 11:23:14,POS,0
31176,9,63,22,82.67,2025-10-05 09:48:18,POS,0
31177,496,173,1015,100.46,2025-09-07 02:14:54,Online,0
31178,287,72,597,195.38,2025-07-15 16:05:51,POS,0
31179,267,183,546,192.7,2025-07-07 11:16:01,POS,0
31180,431,198,889,298.63,2025-08-05 15:08:51,Online,0
31181,124,91,251,353.77,2025-08-16 17:19:19,POS,0
31182,646,180,1308,376.1,2025-05-25 22:49:42,POS,0
31183,604,152,1222,257.06,2025-07-18 20:03:32,POS,0
31184,224,107,446,205.08,2025-07-15 08:37:27,POS,0
31185,412,197,848,297.51,2025-06-30 01:09:55,Online,0
31186,568,135,1152,21.89,2025-11-05 05:40:12,POS,0
31187,100,160,214,321.99,2025-10-21 00:55:35,POS,0
31188,543,30,1104,166.65,2025-07-06 23:22:31,Online,0
31189,202,194,401,53.58,2025-06-28 11:39:18,Online,0
31190,293,151,610,245.43,2025-08-10 10:52:04,POS,0
31191,229,1,457,199.99,2025-09-03 06:58:22,POS,0
31192,79,185,167,160.07,2025-09-02 18:16:54,Online,0
31193,224,186,446,191.9,2025-11-14 05:11:49,POS,0
31194,322,23,669,142.47,2025-06-24 18:24:13,Online,0
31195,521,7,1066,232.22,2025-08-13 08:28:41,Online,0
31196,559,112,1136,123.8,2025-11-12 21:43:01,Online,0
31197,596,153,1207,122.68,2025-10-13 23:11:59,Online,0
31198,143,14,284,264.35,2025-11-05 02:05:16,Online,0
31199,290,95,605,224.36,2025-10-29 12:36:03,POS,0
31200,134,44,272,106.54,2025-06-12 00:54:28,Online,0
31201,60,196,130,249.35,2025-09-26 20:46:50,Online,0
31202,272,151,559,277.11,2025-05-29 07:33:20,POS,0
31203,605,40,1223,196.5,2025-10-12 03:48:07,Online,0
31204,527,111,1076,295.31,2025-05-17 10:49:53,POS,0
31205,773,98,1557,126.28,2025-07-20 01:01:48,POS,0
31206,791,73,1597,141.14,2025-08-06 08:45:34,POS,0
31207,517,17,1059,219.24,2025-08-16 15:29:43,Online,0
31208,105,61,221,350.26,2025-07-12 20:50:44,Online,0
31209,781,70,1576,65.39,2025-07-09 22:02:31,Online,0
31210,446,125,914,437.84,2025-09-28 06:30:27,POS,0
31211,536,158,1091,230.03,2025-05-24 11:05:22,POS,0
31212,290,23,605,162.98,2025-08-28 14:17:50,POS,0
31213,688,159,1385,305.32,2025-08-05 14:45:37,POS,0
31214,799,14,1616,253.39,2025-10-27 22:55:55,POS,0
31215,228,35,455,103.91,2025-07-30 09:01:37,POS,0
31216,170,70,338,111.7,2025-10-02 15:24:45,Online,0
31217,152,26,303,152.97,2025-07-04 05:50:54,POS,0
31218,622,31,1259,307.31,2025-05-22 13:22:27,POS,0
31219,521,103,1066,289.82,2025-08-30 00:42:29,Online,0
31220,797,59,1610,329.52,2025-05-22 19:22:49,POS,0
31221,203,160,404,1095.879802870806,2025-06-24 03:25:20,POS,1
31222,690,83,1390,312.9,2025-08-18 13:31:41,POS,0
31223,540,19,1100,75.27,2025-06-30 16:56:42,Online,0
31224,170,38,339,383.64,2025-10-13 21:30:58,Online,0
31225,662,3,1335,133.81,2025-09-06 08:55:17,Online,0
31226,111,125,231,269.17,2025-11-07 09:50:48,POS,0
31227,622,179,1259,239.19,2025-10-17 17:24:14,Online,0
31228,338,2,698,79.5,2025-06-20 08:29:20,POS,0
31229,120,194,245,186.96,2025-09-08 03:32:49,Online,0
31230,565,104,1146,33.57,2025-06-16 13:00:10,Online,0
31231,737,115,1489,155.82,2025-05-25 21:08:45,POS,0
31232,522,181,1067,152.51,2025-06-27 06:41:40,POS,0
31233,538,79,1096,5.38,2025-09-30 15:54:48,POS,0
31234,124,152,251,222.22,2025-07-25 15:04:34,Online,0
31235,136,49,275,171.28,2025-09-16 13:18:56,POS,0
31236,326,158,676,247.53,2025-08-31 20:02:16,Online,0
31237,19,91,48,251.04,2025-05-18 07:38:29,POS,0
31238,156,51,310,125.65,2025-11-02 14:51:32,Online,0
31239,591,4,1196,152.05,2025-08-12 17:23:29,POS,0
31240,388,146,799,370.66,2025-09-21 22:03:34,POS,0
31241,148,119,294,459.68,2025-09-30 12:16:24,Online,0
31242,61,87,133,238.94,2025-10-14 12:43:45,POS,0
31243,92,88,199,143.64,2025-06-23 20:55:40,POS,0
31244,694,6,1395,257.78,2025-08-09 02:40:53,POS,0
31245,44,95,98,185.2,2025-08-13 14:24:37,POS,0
31246,520,159,1063,72.91,2025-10-30 15:17:00,POS,0
31247,113,141,233,228.88,2025-07-08 20:07:19,POS,0
31248,456,132,932,354.46,2025-10-24 01:15:23,POS,0
31249,311,141,648,383.63,2025-11-09 07:45:16,POS,0
31250,124,174,251,285.82,2025-10-24 04:11:47,POS,0
31251,348,193,721,205.97,2025-10-26 16:14:48,Online,0
31252,734,79,1479,46.96,2025-09-17 09:05:25,Online,0
31253,556,89,1131,139.0,2025-09-21 19:50:50,POS,0
31254,301,60,623,312.03,2025-06-04 12:24:58,POS,0
31255,19,147,47,236.37,2025-11-13 21:36:18,Online,0
31256,739,35,1493,199.43,2025-07-06 14:13:59,POS,0
31257,696,134,1397,340.3,2025-07-24 15:31:08,Online,0
31258,402,79,829,165.32,2025-08-15 00:57:52,Online,0
31259,249,133,505,129.19,2025-08-30 20:21:03,Online,0
31260,97,41,206,212.18,2025-09-16 23:40:38,Online,0
31261,94,83,202,216.01,2025-09-15 03:49:23,Online,0
31262,109,104,228,206.43,2025-10-30 19:28:18,POS,0
31263,74,34,156,75.92,2025-06-08 23:58:30,Online,0
31264,434,188,893,61.34,2025-06-02 23:01:38,POS,0
31265,772,124,1555,249.13,2025-06-11 06:05:57,POS,0
31266,199,96,396,311.78,2025-08-01 18:25:46,POS,0
31267,138,75,278,328.62,2025-10-28 17:35:06,Online,0
31268,533,9,1087,225.35,2025-06-29 01:42:33,POS,0
31269,98,43,208,301.25,2025-11-10 11:08:18,Online,0
31270,183,95,364,62.79,2025-05-23 15:57:37,POS,0
31271,593,14,1202,119.63,2025-08-09 03:41:48,POS,0
31272,208,82,414,273.37,2025-10-19 23:13:38,POS,0
31273,137,5,277,185.76,2025-05-23 11:25:28,POS,0
31274,602,51,1219,93.23,2025-10-18 13:30:52,POS,0
31275,239,145,484,306.34,2025-06-25 08:35:30,POS,0
31276,410,130,842,79.45,2025-08-24 10:26:05,Online,0
31277,489,6,1000,150.32,2025-10-02 04:34:25,POS,0
31278,503,105,1030,135.15,2025-05-25 18:04:22,Online,0
31279,447,151,915,152.36,2025-08-09 05:44:16,POS,0
31280,627,87,1269,238.48,2025-05-16 03:30:32,Online,0
31281,460,109,940,229.01,2025-09-30 09:32:35,Online,0
31282,350,33,726,84.63,2025-06-09 07:57:35,Online,0
31283,22,69,55,258.2,2025-07-11 07:45:19,POS,0
31284,443,32,911,82.5,2025-05-31 13:29:51,POS,0
31285,246,138,501,290.45,2025-11-10 19:53:45,Online,0
31286,528,47,1078,260.65,2025-09-12 07:12:51,Online,0
31287,737,73,1490,301.7,2025-10-02 01:43:45,POS,0
31288,552,142,1122,245.55,2025-07-22 02:24:26,POS,0
31289,102,121,217,251.87,2025-07-01 06:39:24,Online,0
31290,562,88,1142,160.1,2025-08-06 11:20:06,Online,0
31291,234,126,468,323.13,2025-06-09 01:10:00,Online,0
31292,127,100,256,155.73,2025-06-08 17:38:34,POS,0
31293,461,56,941,97.62,2025-11-14 02:19:10,POS,0
31294,658,32,1329,332.73,2025-06-15 09:13:06,Online,0
31295,343,172,712,2905.7391736392865,2025-05-28 07:10:44,Online,1
31296,561,158,1140,233.45,2025-05-29 08:14:10,Online,0
31297,780,147,1574,75.61,2025-06-05 15:30:04,POS,0
31298,194,65,388,153.57,2025-08-31 13:09:28,Online,0
31299,162,140,323,233.55,2025-06-13 09:06:36,POS,0
31300,52,184,115,84.05,2025-09-28 13:09:16,Online,0
31301,537,94,1092,303.21,2025-05-22 17:17:21,Online,0
31302,753,200,1522,198.66,2025-10-27 21:33:12,POS,0
31303,362,3,745,648.2,2025-11-08 10:41:00,POS,0
31304,153,52,305,156.34,2025-10-27 13:23:20,Online,0
31305,422,114,867,16.05,2025-11-02 12:34:37,POS,0
31306,167,75,333,505.27,2025-06-11 00:26:21,POS,0
31307,503,33,1030,245.73,2025-10-21 12:41:37,POS,0
31308,94,129,202,184.26,2025-11-04 01:37:09,Online,0
31309,368,165,758,21.37,2025-06-02 13:35:07,Online,0
31310,592,37,1198,74.48,2025-06-24 13:04:58,Online,0
31311,752,47,1519,59.48,2025-07-12 05:00:17,POS,0
31312,354,85,731,421.24,2025-07-26 18:45:47,Online,0
31313,396,146,817,72.37,2025-08-22 14:33:28,POS,0
31314,169,2,337,173.69,2025-10-13 03:38:31,POS,0
31315,471,12,961,337.0,2025-08-24 18:36:48,Online,0
31316,522,32,1067,108.19,2025-08-15 12:12:54,POS,0
31317,550,119,1117,63.15,2025-07-28 02:19:58,Online,0
31318,593,144,1201,170.78,2025-05-23 14:38:28,POS,0
31319,355,174,732,67.37,2025-07-10 05:17:26,Online,0
31320,543,56,1104,135.38,2025-06-27 03:32:35,Online,0
31321,168,183,335,401.97,2025-08-13 06:34:49,POS,0
31322,118,188,240,88.32,2025-09-07 17:52:55,Online,0
31323,513,27,1049,231.41,2025-11-12 07:54:42,Online,0
31324,55,119,123,98.6,2025-10-05 05:48:30,Online,0
31325,159,188,315,213.09,2025-10-23 10:57:34,Online,0
31326,414,155,850,320.42,2025-05-30 10:27:56,POS,0
31327,609,125,1232,297.11,2025-05-17 05:30:29,Online,0
31328,274,123,565,1452.627265153191,2025-07-14 07:33:57,Online,1
31329,185,79,369,166.58,2025-08-04 11:37:14,Online,0
31330,667,103,1348,301.19,2025-07-29 01:27:27,POS,0
31331,9,98,22,259.5,2025-10-21 03:15:05,Online,0
31332,590,133,1195,206.0,2025-08-17 19:40:32,POS,0
31333,343,166,712,108.2,2025-09-22 09:32:36,POS,0
31334,584,81,1183,310.87,2025-10-11 06:47:07,POS,0
31335,688,20,1385,252.88,2025-09-14 03:32:10,Online,0
31336,721,109,1449,162.71,2025-06-26 15:37:04,Online,0
31337,446,24,914,231.5,2025-09-15 01:36:23,Online,0
31338,796,176,1608,29.06,2025-08-17 12:28:15,Online,0
31339,487,45,995,131.68,2025-07-21 13:35:31,Online,0
31340,459,16,938,280.75,2025-10-10 22:05:59,Online,0
31341,172,187,342,153.76,2025-07-16 15:48:44,Online,0
31342,688,35,1384,83.16,2025-09-05 17:47:04,Online,0
31343,226,195,451,257.15,2025-08-23 16:13:33,POS,0
31344,699,8,1402,274.75,2025-08-21 15:35:45,Online,0
31345,719,88,1444,111.22,2025-10-15 09:24:29,POS,0
31346,452,173,923,174.87,2025-10-19 23:50:49,POS,0
31347,31,42,75,68.36,2025-09-07 02:18:04,Online,0
31348,179,170,356,223.86,2025-07-06 18:32:48,POS,0
31349,167,17,333,193.69,2025-09-25 19:05:53,Online,0
31350,162,139,322,46.68,2025-11-02 09:06:46,POS,0
31351,454,79,928,87.56,2025-10-21 18:42:56,POS,0
31352,503,161,1030,201.21,2025-10-04 18:40:18,POS,0
31353,416,117,855,238.59,2025-07-20 18:30:57,POS,0
31354,687,82,1383,123.98,2025-09-11 03:07:12,POS,0
31355,100,156,214,225.62,2025-06-16 21:12:50,Online,0
31356,60,96,131,167.81,2025-09-18 15:15:58,Online,0
31357,429,63,884,273.29,2025-06-30 14:34:36,POS,0
31358,64,194,137,283.4,2025-06-10 23:09:53,POS,0
31359,43,151,96,176.58,2025-09-14 22:36:20,POS,0
31360,456,92,933,1294.6292486902876,2025-06-12 05:07:55,POS,1
31361,132,104,268,225.85,2025-06-13 09:32:10,Online,0
31362,253,180,515,77.09,2025-09-09 01:21:42,Online,0
31363,554,137,1126,72.83,2025-10-26 15:40:42,Online,0
31364,261,56,535,269.09,2025-07-08 03:30:05,POS,0
31365,647,131,1309,33.45,2025-05-26 15:28:40,Online,0
31366,453,18,926,63.52,2025-08-01 21:54:59,POS,0
31367,532,64,1086,334.84,2025-09-30 06:41:00,Online,0
31368,55,151,123,290.85,2025-10-12 04:44:57,Online,0
31369,139,199,280,236.29,2025-06-12 05:49:39,POS,0
31370,221,90,443,32.88,2025-09-04 17:36:14,Online,0
31371,269,17,551,38.73,2025-10-05 17:41:10,POS,0
31372,240,69,486,277.54,2025-08-06 07:45:12,POS,0
31373,408,114,840,232.91,2025-08-03 04:28:25,POS,0
31374,657,181,1327,124.83,2025-06-06 22:57:52,Online,0
31375,429,166,884,168.1,2025-08-09 19:19:01,Online,0
31376,19,124,49,289.78,2025-08-13 09:46:24,POS,0
31377,46,70,103,239.28,2025-07-09 23:19:39,Online,0
31378,231,66,460,344.35,2025-11-07 19:57:04,POS,0
31379,428,71,882,104.54,2025-08-27 23:30:32,Online,0
31380,69,82,145,167.98,2025-10-23 15:08:06,Online,0
31381,85,52,181,296.74,2025-09-16 15:56:27,Online,0
31382,295,41,613,279.91,2025-06-15 07:11:31,Online,0
31383,526,32,1074,313.57,2025-06-30 21:11:36,Online,0
31384,584,28,1182,35.15,2025-06-28 02:38:17,POS,0
31385,575,21,1166,279.72,2025-10-02 00:41:06,POS,0
31386,3,65,8,163.69,2025-10-08 13:27:51,Online,0
31387,107,11,225,173.41,2025-05-21 05:18:03,POS,0
31388,635,68,1285,233.31,2025-09-08 22:44:31,POS,0
31389,441,193,907,244.47,2025-06-03 14:19:00,Online,0
31390,496,61,1015,261.62,2025-06-13 15:18:55,Online,0
31391,177,181,353,185.95,2025-09-08 12:34:33,POS,0
31392,548,178,1114,196.28,2025-11-04 17:26:59,POS,0
31393,377,195,776,180.49,2025-11-08 09:49:24,Online,0
31394,552,129,1122,36.06,2025-11-09 17:54:13,POS,0
31395,590,57,1195,174.96,2025-06-14 05:38:10,POS,0
31396,190,6,381,331.77,2025-11-08 14:37:00,Online,0
31397,481,160,980,204.7,2025-10-19 14:52:28,POS,0
31398,291,17,607,273.67,2025-08-03 03:56:34,Online,0
31399,479,145,976,223.71,2025-11-05 21:44:50,POS,0
31400,526,25,1075,262.36,2025-11-10 10:26:37,POS,0
31401,614,95,1242,316.34,2025-08-15 13:37:55,Online,0
31402,227,118,452,304.79,2025-10-27 07:08:05,POS,0
31403,743,91,1500,268.28,2025-09-23 12:19:40,POS,0
31404,125,199,254,251.05,2025-10-17 09:50:04,Online,0
31405,158,161,313,2711.7975631107824,2025-10-25 05:12:38,POS,1
31406,169,95,337,337.62,2025-10-28 23:25:38,POS,0
31407,631,75,1277,238.08,2025-09-07 12:29:52,POS,0
31408,227,75,452,443.2211116667802,2025-10-20 22:13:51,Online,1
31409,691,193,1391,173.39,2025-10-11 04:53:20,Online,0
31410,664,121,1341,266.7,2025-10-26 03:39:44,Online,0
31411,630,67,1276,149.67,2025-10-29 21:17:19,Online,0
31412,782,142,1578,73.73,2025-08-01 12:39:52,Online,0
31413,587,53,1188,152.59,2025-08-09 22:44:00,Online,0
31414,482,121,983,220.35,2025-06-18 22:58:36,POS,0
31415,8,44,19,219.2,2025-06-27 02:03:31,Online,0
31416,724,31,1455,234.28,2025-09-10 08:59:00,POS,0
31417,309,53,642,100.36,2025-06-30 02:30:12,Online,0
31418,238,194,481,93.41,2025-10-22 19:19:37,POS,0
31419,553,131,1125,359.01,2025-10-23 00:16:45,Online,0
31420,706,140,1417,201.44,2025-07-30 16:32:20,POS,0
31421,437,85,898,62.65,2025-09-29 04:09:05,POS,0
31422,168,143,336,179.36,2025-09-22 19:20:13,Online,0
31423,425,78,873,130.14,2025-07-25 15:58:58,Online,0
31424,605,15,1223,271.13,2025-06-07 06:40:33,Online,0
31425,121,26,246,297.23,2025-07-30 21:51:56,Online,0
31426,139,140,280,135.45,2025-09-06 16:16:46,POS,0
31427,172,42,343,187.7,2025-10-31 20:10:19,POS,0
31428,452,10,923,175.52,2025-10-07 14:43:51,Online,0
31429,502,126,1027,252.62,2025-07-23 08:16:14,Online,0
31430,12,29,30,438.51,2025-11-08 16:36:08,Online,0
31431,713,152,1434,156.67,2025-07-13 13:24:47,POS,0
31432,723,134,1453,89.46,2025-08-16 17:42:40,POS,0
31433,316,47,657,157.51,2025-09-27 05:41:41,Online,0
31434,533,169,1087,23.91,2025-05-23 16:33:03,POS,0
31435,648,59,1311,215.99,2025-06-04 01:55:00,Online,0
31436,667,191,1347,272.91,2025-06-13 14:57:31,Online,0
31437,775,124,1563,412.34,2025-08-15 13:55:52,Online,0
31438,566,94,1149,166.28,2025-08-22 23:42:04,Online,0
31439,318,32,661,114.93,2025-08-21 19:34:46,Online,0
31440,368,97,758,216.72,2025-10-14 06:41:50,Online,0
31441,443,148,910,200.85,2025-05-30 13:03:51,Online,0
31442,589,39,1193,264.37,2025-10-27 05:10:26,Online,0
31443,66,38,139,200.85,2025-07-17 08:22:07,Online,0
31444,419,14,861,137.17,2025-07-12 17:36:05,Online,0
31445,365,111,751,237.13,2025-10-27 16:53:33,Online,0
31446,207,12,413,67.95,2025-05-19 22:01:12,Online,0
31447,120,29,245,90.6,2025-10-03 05:29:38,POS,0
31448,312,107,650,133.37,2025-09-26 01:21:56,Online,0
31449,477,141,973,190.39,2025-08-06 01:24:13,Online,0
31450,6,95,14,358.66,2025-07-25 18:43:18,POS,0
31451,216,73,430,240.81,2025-10-15 13:32:16,POS,0
31452,505,59,1034,256.56,2025-06-08 01:54:41,POS,0
31453,453,27,925,446.5,2025-11-08 11:15:18,Online,0
31454,786,200,1589,173.77,2025-08-04 03:17:29,Online,0
31455,220,64,439,364.92,2025-07-28 21:58:15,POS,0
31456,636,157,1287,275.62,2025-08-22 23:20:49,POS,0
31457,450,50,920,65.82,2025-10-22 05:03:05,Online,0
31458,730,102,1471,235.15,2025-07-03 04:31:47,POS,0
31459,692,73,1392,284.0,2025-07-21 22:23:30,Online,0
31460,540,94,1100,141.46,2025-08-16 06:38:52,Online,0
31461,463,172,946,196.05,2025-07-11 20:42:49,POS,0
31462,624,195,1265,236.98,2025-10-21 00:37:50,POS,0
31463,650,153,1313,241.22,2025-08-26 23:41:37,POS,0
31464,13,200,32,279.88,2025-11-03 05:52:45,POS,0
31465,595,192,1206,92.78,2025-10-28 21:17:15,Online,0
31466,467,97,954,170.56,2025-08-13 10:51:42,POS,0
31467,204,32,407,127.99,2025-08-27 12:26:54,Online,0
31468,465,184,950,111.37,2025-07-09 05:08:10,Online,0
31469,166,177,332,204.88,2025-08-13 12:07:49,POS,0
31470,397,200,820,163.74,2025-09-06 16:58:34,POS,0
31471,376,194,773,349.2,2025-06-17 00:55:51,Online,0
31472,98,176,207,22.17,2025-10-04 04:58:17,POS,0
31473,306,78,637,291.11,2025-06-14 14:10:17,POS,0
31474,748,19,1509,374.47,2025-09-28 08:03:19,Online,0
31475,286,27,596,103.65,2025-08-16 10:38:09,POS,0
31476,642,63,1301,164.83,2025-07-06 18:29:07,Online,0
31477,518,80,1060,264.25,2025-06-05 20:39:03,POS,0
31478,742,140,1499,130.32,2025-08-29 00:02:33,POS,0
31479,100,21,214,14.89,2025-05-27 09:52:46,Online,0
31480,83,140,176,152.94,2025-07-23 01:19:56,POS,0
31481,312,10,650,123.7,2025-06-27 15:10:17,Online,0
31482,554,126,1128,183.12117549174718,2025-06-22 02:06:41,Online,1
31483,11,57,27,160.01,2025-09-18 23:59:36,Online,0
31484,724,183,1455,292.68,2025-10-11 03:44:29,POS,0
31485,413,53,849,110.03,2025-07-01 03:51:21,Online,0
31486,319,136,662,75.43,2025-11-07 18:28:41,POS,0
31487,316,13,657,101.87,2025-05-26 06:52:02,Online,0
